,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
190,0.0,0.0,0.0,0.0,0.0,0.0,18077.0,623.0,0.0,0.0,0.0,75442,191
191,0.0,0.0,0.0,0.0,0.0,0.0,18077.0,623.0,0.0,0.0,0.0,75442,192
192,0.0,0.0,0.0,0.0,0.0,0.0,18077.0,623.0,0.0,0.0,0.0,75442,193
193,0.0,0.0,0.0,0.0,0.0,0.0,18077.0,623.0,0.0,0.0,0.0,75442,194
194,0.0,0.0,0.0,0.0,0.0,0.0,18077.0,623.0,0.0,0.0,0.0,75442,195
195,0.0,0.0,0.0,0.0,0.0,0.0,18077.0,623.0,0.0,0.0,0.0,75442,196
196,0.0,0.0,0.0,0.0,0.0,0.0,18077.0,623.0,0.0,0.0,0.0,75442,197
197,0.0,0.0,0.0,0.0,0.0,0.0,18077.0,623.0,0.0,0.0,0.0,75442,198
198,0.0,0.0,0.0,0.0,0.0,0.0,18077.0,623.0,0.0,0.0,0.0,75442,199
199,0.0,0.0,0.0,0.0,0.0,0.0,18077.0,623.0,0.0,0.0,0.0,75442,200
