,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
189,0.0,0.0,0.0,0.0,0.0,0.0,18098.0,602.0,0.0,0.0,0.0,75430,190
190,0.0,0.0,0.0,0.0,0.0,0.0,18098.0,602.0,0.0,0.0,0.0,75430,191
191,0.0,0.0,0.0,0.0,0.0,0.0,18098.0,602.0,0.0,0.0,0.0,75430,192
192,0.0,0.0,0.0,0.0,0.0,0.0,18098.0,602.0,0.0,0.0,0.0,75430,193
193,0.0,0.0,0.0,0.0,0.0,0.0,18098.0,602.0,0.0,0.0,0.0,75430,194
194,0.0,0.0,0.0,0.0,0.0,0.0,18098.0,602.0,0.0,0.0,0.0,75430,195
195,0.0,0.0,0.0,0.0,0.0,0.0,18098.0,602.0,0.0,0.0,0.0,75430,196
196,0.0,0.0,0.0,0.0,0.0,0.0,18098.0,602.0,0.0,0.0,0.0,75430,197
197,0.0,0.0,0.0,0.0,0.0,0.0,18098.0,602.0,0.0,0.0,0.0,75430,198
198,0.0,0.0,0.0,0.0,0.0,0.0,18098.0,602.0,0.0,0.0,0.0,75430,199
199,0.0,0.0,0.0,0.0,0.0,0.0,18098.0,602.0,0.0,0.0,0.0,75430,200
