,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
181,3.0,0.0,0.0,9.0,30.0,0.0,18009.0,649.0,0.0,0.0,0.0,75427,182
182,3.0,0.0,0.0,8.0,28.0,0.0,18012.0,649.0,0.0,0.0,0.0,75430,183
183,3.0,0.0,0.0,8.0,27.0,0.0,18013.0,649.0,0.0,0.0,0.0,75431,184
184,3.0,0.0,0.0,7.0,25.0,0.0,18016.0,649.0,0.0,0.0,0.0,75434,185
185,3.0,0.0,0.0,7.0,22.0,0.0,18019.0,649.0,0.0,0.0,0.0,75437,186
186,3.0,0.0,0.0,5.0,21.0,0.0,18022.0,649.0,0.0,0.0,0.0,75440,187
187,3.0,0.0,0.0,5.0,20.0,0.0,18023.0,649.0,0.0,0.0,0.0,75441,188
188,3.0,0.0,0.0,5.0,19.0,0.0,18024.0,649.0,0.0,0.0,0.0,75442,189
189,3.0,0.0,0.0,5.0,18.0,0.0,18025.0,649.0,0.0,0.0,0.0,75443,190
190,3.0,0.0,0.0,4.0,18.0,0.0,18026.0,649.0,0.0,0.0,0.0,75444,191
191,3.0,0.0,0.0,4.0,15.0,0.0,18029.0,649.0,0.0,0.0,0.0,75447,192
192,3.0,0.0,0.0,4.0,14.0,0.0,18030.0,649.0,0.0,0.0,0.0,75448,193
193,3.0,0.0,0.0,3.0,11.0,0.0,18034.0,649.0,0.0,0.0,0.0,75452,194
194,3.0,0.0,0.0,3.0,10.0,0.0,18035.0,649.0,0.0,0.0,0.0,75453,195
195,3.0,0.0,0.0,2.0,10.0,1.0,18035.0,649.0,0.0,0.0,0.0,75454,196
196,3.0,0.0,0.0,1.0,10.0,0.0,18036.0,650.0,0.0,0.0,0.0,75456,197
197,3.0,0.0,0.0,0.0,10.0,0.0,18037.0,650.0,0.0,0.0,0.0,75457,198
198,3.0,0.0,0.0,0.0,9.0,0.0,18038.0,650.0,0.0,0.0,0.0,75458,199
199,3.0,0.0,0.0,0.0,8.0,0.0,18039.0,650.0,0.0,0.0,0.0,75459,200
