,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
116,0.0,0.0,0.0,145.0,249.0,0.0,17627.0,679.0,0.0,0.0,0.0,75115,117
117,0.0,0.0,0.0,134.0,238.0,1.0,17648.0,679.0,0.0,0.0,0.0,75137,118
118,0.0,0.0,0.0,122.0,219.0,3.0,17677.0,679.0,0.0,0.0,0.0,75168,119
119,0.0,0.0,0.0,117.0,206.0,2.0,17693.0,682.0,0.0,0.0,0.0,75189,120
120,0.0,0.0,0.0,113.0,193.0,2.0,17710.0,682.0,0.0,0.0,0.0,75206,121
121,0.0,0.0,0.0,108.0,182.0,1.0,17726.0,683.0,0.0,0.0,0.0,75223,122
122,0.0,0.0,0.0,102.0,171.0,1.0,17742.0,684.0,0.0,0.0,0.0,75241,123
123,0.0,0.0,0.0,96.0,165.0,1.0,17754.0,684.0,0.0,0.0,0.0,75253,124
124,0.0,0.0,0.0,92.0,158.0,0.0,17765.0,685.0,0.0,0.0,0.0,75265,125
125,0.0,0.0,0.0,90.0,148.0,0.0,17777.0,685.0,0.0,0.0,0.0,75277,126
126,0.0,0.0,0.0,85.0,137.0,0.0,17793.0,685.0,0.0,0.0,0.0,75293,127
127,0.0,0.0,0.0,79.0,129.0,0.0,17807.0,685.0,0.0,0.0,0.0,75307,128
128,0.0,0.0,0.0,74.0,120.0,0.0,17821.0,685.0,0.0,0.0,0.0,75321,129
129,0.0,0.0,0.0,66.0,115.0,0.0,17834.0,685.0,0.0,0.0,0.0,75334,130
130,0.0,0.0,0.0,62.0,110.0,0.0,17843.0,685.0,0.0,0.0,0.0,75343,131
131,0.0,0.0,0.0,57.0,100.0,0.0,17858.0,685.0,0.0,0.0,0.0,75358,132
132,0.0,0.0,0.0,54.0,97.0,0.0,17864.0,685.0,0.0,0.0,0.0,75364,133
133,0.0,0.0,0.0,52.0,91.0,0.0,17872.0,685.0,0.0,0.0,0.0,75372,134
134,0.0,0.0,0.0,50.0,88.0,0.0,17877.0,685.0,0.0,0.0,0.0,75377,135
135,0.0,0.0,0.0,45.0,79.0,0.0,17891.0,685.0,0.0,0.0,0.0,75391,136
136,0.0,0.0,0.0,41.0,76.0,0.0,17897.0,686.0,0.0,0.0,0.0,75399,137
137,0.0,0.0,0.0,39.0,72.0,1.0,17902.0,686.0,0.0,0.0,0.0,75405,138
